,index,ground_truth,predicted_A,highest_softmax_A,predicted_B,highest_softmax_B,predicted_C,highest_softmax_C,sparsity_A,sparsity_B,sparsity_C,corr_AB,corr_BC,corr_AC,frob_AB,frob_BC,frob_AC,cos_AB,cos_BC,cos_AC
114,114,30,31,0.3261958956718445,11,0.2786528468132019,30,0.36841052770614624,0.2724609375,0.2490234375,0.0224609375,0.27026161709696817,0.0951620673787928,0.34093060633070604,14.727125,27.47629,28.047277,0.34483576,0.2852126,0.025992041
115,115,3,3,0.9550633430480957,3,0.9896107912063599,3,0.9597284197807312,0.8017578125,0.8388671875,0.4931640625,0.21441589995243304,0.1567079615332533,0.10752644855455694,0.6191539,1.3583908,1.1713316,0.1998074,-0.072075866,0.4344
116,116,27,27,0.6010255217552185,27,0.5226444602012634,26,0.5260303616523743,0.4111328125,0.2724609375,0.0625,0.15840048858587494,0.13877026375374546,0.18003619062088042,8.384539,12.521652,13.03224,0.40739682,0.39254698,0.14344817
117,117,29,31,0.21613828837871552,30,0.21408112347126007,31,0.28967443108558655,0.2724609375,0.3427734375,0.0810546875,0.11530235682632009,0.0833533337083175,0.19434332902421225,10.102969,8.586795,12.125952,0.2958389,0.20198672,0.18336737
118,118,1,1,0.9345998764038086,1,0.7120187282562256,1,0.8855186700820923,0.4423828125,0.26953125,0.2392578125,0.1973694966344689,0.272368040256424,0.07978353782328909,8.759501,8.69231,4.4090443,0.16186789,0.09369859,-0.04210103
119,119,17,17,0.8806836605072021,17,0.9226478338241577,17,0.8753576874732971,0.6865234375,0.4599609375,0.279296875,0.3345351282069101,0.024461775792483917,0.3148756339014262,2.141346,3.290342,2.3209772,0.09646394,-0.09206912,0.08269136
120,120,13,13,0.999660849571228,13,0.9999674558639526,13,0.9914854168891907,1.0,1.0,0.4404296875,0.4468765234197227,0.31435069652264835,0.360934204019167,0.037786577,0.73616767,0.7374243,0.21197774,0.11331595,0.009309451
121,121,7,7,0.7362122535705566,7,0.9549365043640137,7,0.7512549161911011,0.40234375,0.7373046875,0.1083984375,0.035258716379728904,0.06997093113933084,0.09527661626552908,3.6550672,6.9536986,7.098382,0.14026053,-0.046424437,0.21386176
122,122,1,1,0.608689546585083,1,0.8796658515930176,1,0.7839979529380798,0.30078125,0.3779296875,0.349609375,0.09744626725416856,0.010796268390892969,0.09058761072399574,9.199236,3.9735987,9.590617,0.296714,0.2074164,0.079256184
123,123,8,8,0.5425435304641724,8,0.3658396899700165,8,0.5797129273414612,0.3759765625,0.259765625,0.0732421875,0.4344774536043473,0.22783244216744894,0.24758444890914755,7.396866,13.1047735,12.21726,0.018393498,0.14751562,0.28890756
124,124,2,2,0.8890627026557922,2,0.7660545110702515,2,0.8154489994049072,0.9384765625,0.5810546875,0.4375,0.20690208307651287,0.2052513062190559,0.3458501916301862,0.8435571,1.4444697,1.1853563,0.1953641,-0.052012995,-0.2923725
125,125,10,10,0.8715665936470032,10,0.9066562056541443,10,0.9356822967529297,0.267578125,0.2734375,0.1728515625,0.27397911765986577,0.036548908692217774,0.2402557492055554,9.476825,6.817422,10.993631,0.36066476,0.22755446,0.038851503
126,126,10,10,0.9622952938079834,10,0.9951817393302917,10,0.9471354484558105,0.3857421875,0.5712890625,0.115234375,0.24275372410542734,0.0008552369982380441,0.24198095870904593,4.337369,6.546754,8.496479,0.4522299,-0.14623238,-0.1726419
127,127,30,31,0.35368379950523376,31,0.4198080897331238,31,0.17937183380126953,0.216796875,0.2294921875,0.0185546875,0.42715620413164845,0.0904017263826787,0.33680438577877486,15.620948,31.531227,28.570206,0.04867851,0.094824,0.32989332
128,128,1,1,0.8980665802955627,1,0.8180668354034424,1,0.9149114489555359,0.5283203125,0.4375,0.5966796875,0.03959886830842673,0.07746097194322957,0.07100906122527662,2.4054804,2.6098351,2.1982112,0.44214964,-0.006282891,-0.22480963
129,129,6,42,0.4999850392341614,32,0.44087934494018555,32,0.2916603684425354,0.212890625,0.23828125,0.02734375,0.5020917060526631,0.13081940341569315,0.3715204663353552,18.277702,24.960342,22.375097,0.4463644,0.40469617,0.4474148
130,130,36,36,0.9598355889320374,36,0.9733696579933167,36,0.7331132888793945,0.4296875,0.392578125,0.0556640625,0.06002619084724181,0.014054321995463404,0.05936106375784671,2.8803337,11.874442,11.724862,0.07262242,0.07685081,0.12725215
131,131,3,3,0.8654806613922119,3,0.9946759939193726,3,0.6956777572631836,0.359375,0.73046875,0.1064453125,0.30215435214111863,0.1999981096758216,0.14347559923234388,3.7507875,7.0156393,6.6297965,0.5166615,0.39734462,0.42470533
132,132,14,14,0.9888084530830383,14,0.9939061999320984,14,0.9701310992240906,0.9287109375,0.6220703125,0.6748046875,0.23394845644260176,0.3086045054566477,0.09325808933558849,0.7110598,0.9195805,0.48598891,-0.016572986,-0.21859676,0.11420454
133,133,13,13,0.9996292591094971,13,0.9999821186065674,13,0.9953961968421936,1.0,1.0,0.615234375,0.3330832245006657,0.2727045013221912,0.20229270732561533,0.04349123,0.53539556,0.5308836,0.10610496,0.10350847,0.15443328
134,134,11,11,0.8840056657791138,11,0.7855531573295593,11,0.9475134015083313,0.423828125,0.26953125,0.5419921875,0.27451876786706003,0.07815838277072003,0.22807260281302577,8.930252,9.491723,4.33642,0.414618,0.29169118,0.5054827
135,135,10,10,0.8683233857154846,10,0.8111392259597778,10,0.8341264724731445,0.361328125,0.236328125,0.060546875,0.2747676312475684,0.24859533866026914,0.026187973095482982,13.2218685,14.840848,10.639923,0.26412964,0.24917895,-0.013386701
136,136,18,18,0.9824223518371582,18,0.9867861866950989,18,0.9473597407341003,0.7275390625,0.72265625,0.5107421875,0.37144452744137324,0.06385524217102768,0.3262210106733778,0.7561137,1.0746143,1.0264587,0.40067154,0.21890636,0.2788779
137,137,40,39,0.33891788125038147,11,0.20981460809707642,39,0.32232666015625,0.2724609375,0.2724609375,0.0556640625,0.4331202482047192,0.26530870827106534,0.23178165746982665,15.907871,19.029814,15.156823,-0.065287784,0.040348887,0.23476872
138,138,2,2,0.8411555290222168,2,0.8384237289428711,2,0.8654661774635315,0.8466796875,0.5927734375,0.603515625,0.01679884795829534,0.023834213130493706,0.007616518198672486,0.89524245,1.1953255,1.1044513,0.22205898,-0.3230494,-0.3996015
139,139,38,38,0.8160660862922668,38,0.868098795413971,38,0.9062065482139587,0.28515625,0.28125,0.24609375,0.32189871494162703,0.26237049805078916,0.23219325825299258,9.181353,7.735666,5.8156285,0.07061745,0.020109529,0.11216242
140,140,41,41,0.3932577073574066,32,0.5349335074424744,32,0.4625323712825775,0.30078125,0.462890625,0.5263671875,0.28085944337829166,0.179548919650801,0.35770532645235276,5.491798,2.2039871,5.635179,0.14956704,-0.1519131,-0.17977408
141,141,4,4,0.9828280210494995,4,0.9445064067840576,4,0.9944720268249512,0.478515625,0.3095703125,0.3984375,0.5160698702221569,0.5452169929200903,0.20692813468634758,5.2513275,5.524667,3.6394956,0.58176804,0.52059215,0.42755088
142,142,6,32,0.682641863822937,32,0.5076631307601929,32,0.6131780743598938,0.54296875,0.5078125,0.466796875,0.16107192150241573,0.2037820410388695,0.050694288262953635,1.92024,1.6475719,1.571328,0.09750243,0.03013945,0.17456257
143,143,18,18,0.960643470287323,18,0.857119619846344,18,0.9664134383201599,0.400390625,0.291015625,0.552734375,0.1924155086361009,0.22993331977025522,0.03762931850200296,5.653413,5.444414,2.7110283,0.23667583,0.24110141,0.33585408
144,144,17,17,0.9768115878105164,17,0.9715510606765747,17,0.9990473389625549,0.90234375,0.521484375,1.0,0.2781206272401573,0.1898688793017254,0.10504622954156242,1.039657,1.0237532,0.1768818,0.029858723,0.20119204,0.09474113
145,145,25,11,0.11970903724431992,18,0.3873138725757599,18,0.18185576796531677,0.1552734375,0.2421875,0.0185546875,0.029208264457721258,0.015060887093526088,0.03980372461569266,18.98521,23.814386,25.27112,0.13508648,0.24353011,0.2715546
146,146,2,2,0.8495403528213501,2,0.6541051864624023,2,0.628932774066925,0.869140625,0.576171875,0.171875,0.11675633690985282,0.006409928993864802,0.11604400232024847,0.8903445,3.5724475,3.5367737,0.10342384,0.0018194187,-0.14888054
147,147,41,41,0.3371303379535675,41,0.571574330329895,41,0.471336305141449,0.2646484375,0.2900390625,0.1005859375,0.11693737205894963,0.07226546171380367,0.06814375420006752,10.149123,10.061985,7.215938,0.34448275,0.15271218,0.32463408
148,148,11,11,0.9491196274757385,11,0.9277364611625671,11,0.935166597366333,0.5400390625,0.37109375,0.4453125,0.008441919779874536,0.057722931387135204,0.0576882900002508,3.0467298,3.0133467,1.459976,0.10119378,0.050557446,0.24306093
149,149,21,21,0.9257010817527771,21,0.8538987040519714,21,0.921444833278656,0.5234375,0.3017578125,0.2890625,0.14884603691622464,0.07251301847587689,0.10498241859745547,6.228064,6.760805,3.2423217,0.3908829,0.16981493,0.31864932
150,150,7,7,0.909496009349823,7,0.833396315574646,7,0.7992814183235168,0.6328125,0.4345703125,0.03515625,0.41045324219594015,0.21511824520866835,0.2007244598679481,2.6599123,27.012123,26.334349,0.15984738,-0.015264373,0.42000598
151,151,24,24,0.6247027516365051,24,0.8702377676963806,24,0.45483464002609253,0.3759765625,0.486328125,0.107421875,0.34642158825469005,0.34829009565640046,0.010376563444389326,4.261542,5.7072673,5.7074723,0.19936924,0.14721015,0.3869335
152,152,11,11,0.9335569143295288,11,0.8183576464653015,11,0.9400999546051025,0.486328125,0.2685546875,0.5234375,0.16447932794832212,0.20507898243426037,0.24486465070560132,6.4269066,6.758022,1.9514515,0.366882,0.20808072,0.3639346
153,153,25,25,0.8944321274757385,25,0.8205594420433044,25,0.938008189201355,0.46484375,0.3115234375,0.615234375,0.02748701217887485,0.04801844191396443,0.07451410464499261,6.489189,6.8274264,2.2900383,0.3713898,0.27301648,0.39814252
154,154,17,17,0.9895108342170715,17,0.9618013501167297,17,0.9997451901435852,0.990234375,0.603515625,1.0,0.3730375370807188,0.03192838804460088,0.3458937779743699,0.683711,0.6841886,0.082614,0.075246036,0.14602159,0.07810452
155,155,3,3,0.9287436008453369,3,0.9704393744468689,3,0.7942610383033752,0.5009765625,0.6259765625,0.064453125,0.2609319501240968,0.4098331878536091,0.1577198142988839,3.3637755,19.831583,18.71338,0.31005976,0.2278869,0.43905738
156,156,6,32,0.5662719011306763,42,0.5507208704948425,32,0.49295783042907715,0.349609375,0.369140625,0.115234375,0.40944696357263954,0.36508631243562256,0.11546339130091787,4.3950653,5.3362,4.501515,0.19723855,0.18186992,0.46885744
157,157,9,9,0.8891974687576294,9,0.7886229753494263,9,0.8643578886985779,0.53515625,0.4423828125,0.4013671875,0.292816437493692,0.22412860240839858,0.18751419090909138,2.6514633,2.6466548,1.8325328,0.30298737,0.21459943,0.2524721
158,158,7,7,0.794798731803894,7,0.9113410115242004,7,0.8666607737541199,0.7041015625,0.5595703125,0.21484375,0.06737984053416744,0.05462108191132735,0.09934800354806089,1.5555142,4.5919137,4.7545066,0.08515238,0.33609244,0.22102088
159,159,4,4,0.8318870663642883,4,0.9179593324661255,4,0.9732704162597656,0.2724609375,0.384765625,0.5185546875,0.06183169431482409,0.1371204253666721,0.07633257603081414,5.057478,3.4353256,5.6078877,0.34950152,-0.26124442,-0.14966469
160,160,13,13,0.9959074258804321,13,0.9718334674835205,13,0.89899080991745,0.73828125,0.4052734375,0.1357421875,0.5428441121884898,0.2229498325283274,0.3691566991566341,2.4249034,3.4545958,3.471898,0.17722422,0.37485036,0.16006964
161,161,16,16,0.8904845118522644,16,0.9968363046646118,16,0.7165899276733398,0.458984375,1.0,0.0546875,0.039251015371276024,0.13421169781292122,0.14881312770692293,2.8329353,17.622372,16.492096,0.23206776,0.3775395,0.46892282
162,162,4,4,0.9798985719680786,4,0.9618867039680481,4,0.9823868274688721,0.646484375,0.380859375,0.3916015625,0.2684047116596209,0.26575646379131795,0.06469217003785639,4.003172,3.9219384,2.3256698,0.2742566,0.30546868,0.07509626
163,163,25,27,0.19321581721305847,24,0.6692125201225281,18,0.23290690779685974,0.1904296875,0.23046875,0.0283203125,0.48031909996441124,0.3280572258072771,0.2502717864441924,20.443747,27.132013,21.524982,0.08297095,-0.033279724,0.39432615
164,164,18,18,0.9762420654296875,18,0.9563650488853455,18,0.938702404499054,0.5673828125,0.4775390625,0.21484375,0.3465852254428456,0.12676859613650834,0.2757598171083023,2.4385507,2.7474134,3.4226267,0.38882974,0.40247738,0.14413047
165,165,9,9,0.8408123254776001,9,0.8306620717048645,9,0.8652257919311523,0.490234375,0.4248046875,0.16015625,0.21362282283496178,0.0958828579924094,0.18480307644332006,3.017032,5.4915504,4.554743,0.34775627,-0.17786261,-0.12810445
166,166,13,13,0.9996758699417114,13,0.9726595282554626,13,0.9975793957710266,0.9921875,0.4306640625,0.7470703125,0.23418691391333546,0.13142282831161378,0.2027297670239277,2.2784698,2.2603981,0.33072278,0.1531128,0.16005498,0.28660533
167,167,14,14,0.9858507513999939,14,0.9902661442756653,14,0.9812861680984497,0.8935546875,0.6943359375,0.181640625,0.20343524209819017,0.08411026590982307,0.20537207358913498,0.42748162,3.0577106,3.0032234,0.130679,0.05020054,0.26919988
168,168,29,29,0.2862939238548279,18,0.7344015836715698,18,0.25880855321884155,0.3544921875,0.291015625,0.173828125,0.18756651680397876,0.06141052637453864,0.22517830710329265,7.6608014,7.8829584,4.796233,0.18774234,0.10605713,0.2576139
169,169,17,17,0.8390980958938599,17,0.9579386115074158,17,0.6254423260688782,0.5068359375,0.3935546875,0.337890625,0.37394378778802845,0.2801288728053922,0.38629355415368605,2.9567988,4.0150547,2.851024,0.29221377,-0.28537014,-0.38961416
170,170,13,13,0.9995629191398621,13,0.9962809681892395,13,0.9880164265632629,0.998046875,0.7939453125,0.595703125,0.16770099972443223,0.08375020540321228,0.222860434587214,0.35508132,0.5919803,0.5371063,0.108160324,0.17503567,0.08813078
171,171,38,38,0.834402322769165,38,0.9019464254379272,38,0.8346294164657593,0.2314453125,0.251953125,0.04296875,0.21746546227322336,0.03060985345563989,0.19177336944960738,15.24175,17.59108,15.694674,0.09274268,0.18645357,0.4664716
172,172,26,26,0.901060163974762,26,0.7873392105102539,26,0.7366235256195068,0.4716796875,0.3486328125,0.236328125,0.11228205399030178,0.07271735613091684,0.11352675797342834,3.5136979,3.8806942,2.9866161,0.1738213,0.071731694,0.18688904
173,173,25,25,0.9058546423912048,25,0.9475643634796143,25,0.9593811631202698,0.4072265625,0.3720703125,0.6162109375,0.1954261832241945,0.026177969000853382,0.20115566421562853,7.080809,2.8294287,7.2872615,0.45524725,0.43230945,0.57233405
174,174,33,33,0.994785487651825,33,0.9913769960403442,33,0.9007211327552795,0.9521484375,0.791015625,0.443359375,0.02658631389315475,0.027772239222549726,0.053974186330138146,0.3741629,1.1787233,1.0701979,0.24390505,-0.20152378,-0.1675274
175,175,1,1,0.8490472435951233,1,0.8490459322929382,1,0.40540486574172974,0.322265625,0.2705078125,0.10546875,0.05107124367492469,0.12713842260666094,0.11365518944099437,7.918474,11.335293,9.073185,0.34482956,-0.10824004,-0.12884712
176,176,3,5,0.5037833452224731,5,0.5912511944770813,5,0.7069413661956787,0.4140625,0.3115234375,0.1552734375,0.3255524748444697,0.13578458356075018,0.19256350298601702,11.284669,13.677396,7.633995,-0.21247098,-0.32523426,0.49241656
177,177,40,39,0.34611859917640686,39,0.35570046305656433,39,0.34712356328964233,0.2607421875,0.2470703125,0.0400390625,0.34077715092947913,0.09084002061430721,0.34064665718189985,12.977152,23.178759,19.392529,0.07236761,-0.08343334,0.16862622
178,178,13,13,0.9998581409454346,13,0.9997623562812805,13,0.9882200956344604,1.0,0.9970703125,0.4990234375,0.11401515094104304,0.06751023316769042,0.08976940593432486,0.061486594,0.58864415,0.59161675,0.1629003,0.12687902,0.100250974
179,179,2,2,0.7921825051307678,2,0.8147138953208923,2,0.7845584750175476,0.7216796875,0.5458984375,0.1279296875,0.36399080313251475,0.05698700655020609,0.31595031851538297,1.9098322,8.62783,8.181593,0.5322559,-0.5944309,-0.5440742
180,180,8,8,0.5798490047454834,8,0.5178400874137878,8,0.49891701340675354,0.470703125,0.3740234375,0.0458984375,0.33319226581006506,0.1442336008703528,0.3037458580125234,4.591568,13.061621,12.0463085,0.6358397,0.37050983,0.53879327
181,181,4,4,0.95975661277771,4,0.9680927395820618,4,0.9588906168937683,0.4365234375,0.4521484375,0.7041015625,0.33363015151145065,0.24580714239715254,0.11095311018056823,6.524025,3.8174963,7.5765214,0.5054979,0.019619923,0.0024326828
182,182,36,36,0.9368804097175598,36,0.939701497554779,36,0.6752465963363647,0.3642578125,0.357421875,0.05078125,0.5081744427569668,0.27912019046818315,0.3409072401552596,4.0426445,12.050224,11.534392,0.061307095,-0.08282029,0.15166144
183,183,25,25,0.9597936272621155,25,0.9750233888626099,25,0.9560145735740662,0.68359375,0.435546875,0.767578125,0.28008248204694747,0.1273366412360877,0.4074015131348383,2.1602337,2.2022655,0.7583498,0.22044098,0.104848474,0.020528588
184,184,20,30,0.34376925230026245,23,0.3348284959793091,23,0.48181626200675964,0.4013671875,0.296875,0.1162109375,0.22472945747767467,0.25843415407798986,0.17360294647067087,6.532012,8.783349,5.8583417,0.0005252202,-0.1437749,0.24268308
185,185,25,25,0.9692093729972839,25,0.9334375262260437,25,0.9627954959869385,0.6669921875,0.44140625,0.8701171875,0.26718251628422346,0.17472508514697677,0.34359941305602604,1.8885953,1.7669808,0.717094,0.07354765,0.1771566,0.2515441
186,186,18,18,0.7316790223121643,18,0.692714512348175,18,0.3783318102359772,0.3017578125,0.3046875,0.11328125,0.5275766891885513,0.4543851164801249,0.7109445303613162,7.130606,8.759454,7.7843604,0.1433846,0.16210864,0.4455539
187,187,1,1,0.9190900921821594,1,0.925142765045166,1,0.7768809199333191,0.482421875,0.3544921875,0.185546875,0.10092751936722671,0.05763381802502576,0.057877785936034445,4.837408,5.6607046,4.9924693,0.5111964,0.28055614,0.35393348
188,188,10,10,0.9286335706710815,10,0.9580212831497192,10,0.90718674659729,0.384765625,0.3359375,0.283203125,0.5183869249002183,0.28491591417711065,0.23536555307240156,5.0492167,5.987729,4.3848906,0.41022244,0.0066234674,0.08335666
189,189,8,8,0.507142961025238,8,0.5945804715156555,8,0.47562679648399353,0.3662109375,0.3046875,0.0634765625,0.21001716704604295,0.08475426556580042,0.14072154608828913,8.342856,10.958039,10.416286,0.2720432,0.3730417,0.46726406
190,190,10,10,0.47632548213005066,10,0.9884323477745056,10,0.26168715953826904,0.21875,0.4208984375,0.0224609375,0.1124250956269088,0.0413985465239677,0.1241708729482134,12.017692,19.303661,18.85098,0.1390258,0.05624823,0.3507267
191,191,29,29,0.2932675778865814,28,0.44532129168510437,29,0.2740252614021301,0.4052734375,0.380859375,0.189453125,0.3507210511656843,0.0017130862299297779,0.3506445978817962,5.009946,4.259755,5.177109,0.2148563,0.04117832,0.18051931
192,192,12,12,0.9789846539497375,12,0.9291706085205078,12,0.9785909652709961,0.521484375,0.4130859375,0.8525390625,0.36623218722555884,0.1985168058409651,0.17654838195264635,2.5539944,2.3981385,0.9766347,0.074847475,0.13473731,0.31664094
193,193,38,38,0.8462770581245422,38,0.780307948589325,38,0.9024631381034851,0.2373046875,0.2421875,0.2373046875,0.45534583148796903,0.12048287252453693,0.372872680815626,13.553214,12.573349,6.937034,0.11142518,-0.048876565,0.309768
